2013-08,0.001838235294117647,0.10294117647058823,0,0,0,0,0,0,0.029411764705882353,0,0,0.022058823529411763,0,0,0
2013-09,0.0,0.21323529411764705,0.0,0,0,0,0.0,0,0.19117647058823528,0,0,0.15441176470588236,0.0,0,0.0
2013-10,0.003676470588235294,0.029411764705882353,0,0,0,0,0,0,0.022058823529411763,0.0,0,0,0,0,0
2013-11,0.13157894736842105,0.06140350877192982,0.0,0,0,0,0,0,0.04678362573099415,0.0,0,0.05263157894736842,0,0.0,0
2013-12,0.07142857142857144,0.03571428571428572,0,0,0,0,0,0,0.0,0.0,0,0.09761904761904763,0,0.0,0
2014-01,0,0.04047619047619048,0,0.0,0,0,0,0,0.0,0.0,0,0.01904761904761905,0,0,0
2014-02,0.0,0.30718954248366015,0,0,0,0,0,0,0.14705882352941177,0.0,0,0.0392156862745098,0,0,0
2014-03,0.13275862068965516,0.20632183908045976,0,0,0.0,0,0.017241379310344827,0,0.05804597701149425,0.0,0.0,0.20977011494252873,0.0,0.0,0
2014-04,0.012520525451559933,0.25862068965517243,0,0,0,0,0,0,0.07245484400656815,0.08292282430213464,0,0.08333333333333333,0.0,0.02832512315270936,0
2014-05,0.11418010752688172,0.3002016129032258,0,0.062231182795698926,0,0,0,0,0.05719086021505376,0.04233870967741935,0,0.011021505376344085,0,0.06256720430107526,0
2014-06,0.0,0.1975806451612903,0,0.0,0,0,0,0,0.08316532258064516,0.028225806451612902,0.0,0.024193548387096774,0.0,0.020161290322580645,0
2014-07,0.0,0.05494505494505495,0,0,0,0,0,0,0.1043956043956044,0.0,0,0.0,0,0,0
2014-08,0.0018115942028985507,0.07789855072463768,0,0,0,0,0,0,0.1331521739130435,0.051630434782608696,0,0.036231884057971016,0,0.04528985507246377,0
2014-09,0.0266025641025641,0.16955128205128206,0,0.03108974358974359,0,0,0,0,0.14006410256410257,0.014743589743589743,0.0,0.03653846153846154,0.0,0.02564102564102564,0.0
2014-10,0.020588235294117647,0.12983193277310925,0,0.020588235294117647,0,0,0,0.0,0.055042016806722695,0.039915966386554626,0.0,0.015126050420168069,0.0016806722689075631,0.011764705882352941,0.0
2014-11,0.07936507936507936,0.11970899470899471,0,0.0,0,0,0,0,0.06746031746031746,0.0291005291005291,0,0.12235449735449735,0.0,0.0,0.022486772486772486
2014-12,0.005132850241545893,0.1941425120772947,0,0.05434782608695652,0,0,0,0,0.08725845410628019,0.028381642512077292,0,0.07276570048309178,0,0.04710144927536232,0.0
2015-01,0.14431905931905936,0.11562419562419564,0.03292383292383293,0.005042315042315044,0,0,0.01597051597051597,0.0,0.13659198159198163,0.00042588042588042593,0.0,0.09176163176163175,0.006968331968331966,0.15145158145158144,0.005569205569205568
2015-02,0.05073350270340693,0.10165461533450591,0.013953488372093023,0.04804866132499509,0,0,0,0,0.1465643931991401,0.007045469350530912,0.0035567715458276333,0.07129926389160311,0.0,0.16580841638981175,0.0
2015-03,0.0742093216812318,0.11244902205576357,0.028204327923429046,0.022846441947565542,0,0.005742821473158552,0,0,0.044737827715355796,0.004773200166458594,0.0,0.09240948813982522,0.0,0.08068248023304202,0.0
2015-04,0.039801224903964615,0.18132565050373264,0.018799376676089004,0.028151953323186204,0,0.00837138508371385,0,0,0.10886152786837716,0.011320395738203955,0.0,0.14070540697253028,0.0,0.13204319779662246,0.0
2015-05,0.06352143077397472,0.17260252852297256,0.006475485661424607,0.02752081406105458,0,0,0,0.0,0.1160191181005242,0.004124267653407339,0.0,0.11332099907493062,0.00046253469010175765,0.0,0
2015-06,0.012613378684807254,0.2152777777777778,0,0.056831065759637193,0,0.00042517006802721087,0,0.0,0.05314625850340136,0.078656462585034,0.0,0.09056122448979592,0,0.05357142857142857,0.0
2015-07,0.04337899543378996,0.1996235961989386,0.0015117857583611012,0.009360730593607307,0.023880044427989633,0.0,0,0.0,0.05372701468591879,0.053452425027767494,0.0,0.13396272985314078,0,0.12624336665432556,0.0033320992225101815
2015-08,0.03595238095238095,0.25817460317460317,0,0.013280423280423281,0,0,0,0,0.07777777777777778,0.10396825396825397,0,0.11346560846560846,0.0,0.17777777777777778,0
2015-09,0.10764469273686392,0.09327579085979144,0.030694963798052307,0.037092725132145385,0.0006905607992304914,0.0007806665377718637,0.002872521776271477,0.04258936610639254,0.029959467683375013,0.00904789030975347,0.021102091699209336,0.09213985412054618,0.004375315128837937,0.20364850354998412,0.05998231140636204
2015-10,0.03031410323053407,0.053867562117629636,0.009221512344716024,0.00997023209132809,0.02307161044425138,0.008415544338162405,0.09652635698547951,0.025508572444877,0.034929795103325986,0.0,0.018369625928541584,0.10403984338199965,0.060870511840069065,0.10608946119244507,0.07957522466384614
2015-11,0.03941780677645425,0.02604373638187386,0,0,0.017081588240124828,0.0,0.08743742327722373,0.0069944868919370054,0.0022975105292178466,0.009775484226703731,0.022911923319351248,0.11339523148281466,0.054443372591931334,0.08296725303931513,0.013746864431454234
2015-12,0.03168146483293298,0.045054125579900274,0.01001310631748551,0.0011706679840292136,0.009424150693909845,0.007214486689272058,0.09926215787881801,0.001611063587111491,0.012021839854427695,0.018829149191316428,0.021149438865607665,0.1087200264754477,0.05478991164908487,0.08548905678916419,0.049323008722867843
2016-01,0.004273504273504274,0.17806267806267806,0,0,0.05128205128205129,0.0,0.2257834757834758,0,0.0,0.04700854700854701,0.044159544159544165,0.0,0.0,0,0
2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0
2016-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
